# WINGS                 Weights     Bar   SFR1        SFR2                    SFR3                    SFR4        logM                 M1                     M2                     M3                      M4                      Mtotal                  F1                      F2                      F3                      F4                     Mtype                 
  J223349.11+015711.6   1.0615711   1.0   0.020417    0.03267071798666041     2.02514981670847        2.109       10.968345642089844   408340.00000000006     1.8622309252396435E7   1.5188623625313524E10   2.84715E10              4.367915427456592E10    9.34862423006605E-6     4.263431735728474E-4    0.34773163257324696     0.6518326756289502     -0.8999999761581421   
  J000248.49-362728.7   1.2391574   1.0   0.0         0.06677459591404206     1.25502422197569        1.9856      11.048263549804688   0.0                    3.806151967100397E7    9.412681664817677E9     2.68056E10              3.625634318448868E10    0.0                     0.001049789259698082    0.2596147553249288      0.7393354554153733     -2.200000047683716    
  J000151.40-362155.9   1.2391574   0.0   0.058248    0.1022471729418294      1.157635322207216       1.6484      11.323336601257324   1164960.0              5.828088857684276E7    8.68226491655412E9      2.2253400000000004E10   3.0995110765130966E10   3.758528268627975E-5    0.0018803252234996974   0.2801172411463532      0.7179648483474608     0.0                   
  J000500.30-361735.0   1.3737887   1.0   0.25328     1.386660107892875E-4    0.2684700400347289      0.091744    9.994915008544922    5065600.0              79039.62614989388      2.0135253002604668E9    1.238544E9              3.2572139398866167E9    0.001555194130163993    2.4266022314961983E-5   0.6181741013703747      0.3802464384771464     -1.899999976158142    
  J000232.99-361632.3   1.1148272   1.0   0.032129    0.04433517059836142     0.296645                0.22087     10.868139266967773   642579.9999999999      2.5271047241066013E7   2.2248375E9             2.981745E9              5.232496127241066E9     1.228056331766102E-4    0.004829635154338979    0.42519620576825695     0.5698513534442274     4.900000095367432     
  J000225.28-361212.0   1.3005594   1.0   0.074131    0.02730028834767335     0.08299046884043991     0.23171     10.500277519226074   1482620.0              1.556116435817381E7    6.224285163032993E8     3.128085E9              3.7675573006614733E9    3.9352288012705077E-4   0.004130305955915182    0.16520744520435535     0.8302687259596023     7.599999904632568     
  J000203.52-360750.4   1.3005594   1.0   0.0069509   0.05619452532981293     0.06514396584989389     0.20521     10.568960189819336   139018.0               3.203087943799337E7    4.8857974387420416E8    2.770335E9              3.2910846413121977E9    4.224078537967098E-5    0.009732620983343123    0.1484555388643548      0.8417695993669223     5.0                   
  J000211.67-360302.3   1.4306153   1.0   0.0         0.05687792023286385     0.3083700077175381      1.1126      10.589488983154297   0.0                    3.2420414532732394E7   2.312775057881536E9     1.5020100000000002E10   1.736529547241427E10    0.0                     0.0018669659024365011   0.13318374349319348     0.8649492906043701     -3.0                  
  J000312.84-360324.4   1.7318774   1.0   0.015651    0.0699960444198376      0.05142532317190816     0.077846    9.531907081604004    313020.0               3.989774531930743E7    3.8568992378931123E8    1.050921E9              1.4768216891086187E9    2.1195517529874096E-4   0.027015952984404602    0.2611621474912833      0.7116099443490133     2.5                   
  J000126.50-360247.9   1.2743074   1.0   0.016095    0.02567992567722884     0.0577149189658499      0.16672     10.23421573638916    321900.0               1.4637557636020439E7   4.3286189224387425E8    2.2507200000000005E9    2.698541349879895E9     1.1928666574419062E-4   0.005424248042992529    0.16040587714660728     0.8340505881446559     6.400000095367432     
  J000039.77-360110.2   1.3737887   1.0   0.069497    0.005141711934890293    0.053375559232104956    0.35911     9.871356964111328    1389940.0000000002     2930775.8028874667     4.003166942407872E8     4.847985E9              5.252622410043674E9     2.6461829758450944E-4   5.57964303179961E-4     0.07621273013558548     0.9229646872636501     -1.100000023841858    
  J000320.76-355936.1   1.5974747   0.0   0.0         0.009002892339365569    0.054903457457071196    0.053057    9.486178398132324    0.0                    5131648.633438374      4.11775930928034E8      7.162695E8              1.1331770795614724E9    0.0                     0.004528549620350835    0.36338180356364685     0.6320896468160022     -0.800000011920929    
  J000348.28-355900.2   1.5974747   1.0   0.0         0.009470343401591733    0.19022394366197182     0.49724     10.281539916992188   0.0                    5398095.738907288      1.4266795774647887E9    6.71274E9               8.144817673203696E9     0.0                     6.627644663755858E-4    0.1751640901868852      0.8241731453467391     -1.2999999523162842   
  J000403.21-355716.5   1.5460539   1.0   0.0         0.09382670417785316     0.39097004630522864     1.9601      10.673154830932617   0.0                    5.3481221381376304E7   2.932275347289215E9     2.646135E10             2.9447106568670593E10   0.0                     0.0018161791637035104   0.09957770691158246     0.898606113924714      -3.0                  
  J000307.11-355628.7   1.4409221   1.0   0.0         0.021258210839435857    0.1570561682423307      1.935       10.857417106628418   0.0                    1.2117180178478438E7   1.1779212618174803E9    2.6122500000000004E10   2.7312538441995964E10   0.0                     4.436489930883528E-4    0.04312749121869609     0.9564288597882155     -1.5                  
  J000313.91-355517.1   1.7318774   1.0   0.0060804   0.008378879636885116    0.07351249276480802     0.018194    9.391243934631348    121608.0               4775961.393024516      5.513436957360601E8     2.4561899999999997E8    8.018602651290847E8     1.5165734640863312E-4   0.005956101830604706    0.6875807665158518      0.30631147430713485    0.0                   
  J000222.90-355332.3   1.7318774   1.0   0.015457    0.01398425398922957     0.1504918724676828      0.11118     9.773226737976074    309140.0               7971024.773860855      1.128689043507621E9     1.50093E9               2.6378992082814817E9    1.1719174069633849E-4   0.0030217321226059116   0.42787421140435866     0.5689868647323392     0.0                   
  J000102.28-355007.5   1.4502926   0.0   0.0067824   0.09265499181377088     0.004031036561836774    0.24908     9.691483497619629    135648.0               5.28133453338494E7     3.0232774213775806E7    3.36258E9               3.445761767547625E9     3.9366621708308555E-5   0.01532704490230532     0.008773901463098739    0.9758596870128877     1.899999976158142     
  J000120.04-354760.0   1.233289    1.0   0.13543     0.06574708871762186     0.38905525757283427     0.39025     10.405329704284668   2708599.9999999995     3.7475840569044456E7   2.917914431796257E9     5.268375E9              8.226473872365301E9     3.2925406948642195E-4   0.004555516877642412    0.3546980732046365      0.6404171558482347     1.899999976158142     
  J000256.33-354754.6   1.7318774   1.0   0.0012564   0.01825768505737531     0.08075265435076211     0.09426     9.728034973144531    25127.999999999996     1.0406880482703926E7   6.056449076307157E8     1.27251E9               1.8885869161134195E9    1.3305185896189344E-5   0.005510405898670823    0.32068680687309364     0.6737894820423393     0.8999999761581421    
  J000048.74-354358.1   1.3737887   1.0   0.028699    0.00478044172373314     0.026636630329924756    0.49905     10.2072172164917     573979.9999999999      2724851.7825278896     1.9977472747443566E8    6.737175E9              6.940248559256964E9     8.270308982441564E-5    3.9261587812924344E-4   0.028784952839761683    0.9707397281922846     3.5                   
  J000209.05-353934.8   1.3399364   0.0   0.0         2.6796454027002174E-4   2.1086791433532701E-4   0.18236     9.700833320617676    0.0                    152739.78795391237     1581509.3575149525      2.4618599999999995E9    2.463594249145468E9     0.0                     6.199875974174411E-5    6.419520414384475E-4    0.9992960491988199     4.400000095367432     
  J000131.11-353630.7   1.380632    1.0   0.0088401   0.007919274840662315    0.12554184063283813     0.073819    9.922567367553711    176802.00000000003     4513986.659177518      9.41563804746286E8      9.965565E8              1.9428110934054637E9    9.100318636234055E-5    0.0023234305561150364   0.484639915811816       0.5129456504457066     3.700000047683716     
  J000229.21-353332.0   1.3815206   1.0   0.0068484   0.06406490016659273     0.004298320470769825    0.0096864   8.695913314819336    136968.0               3.651699309495786E7    3.2237403530773688E7    1.307664E8              1.9965776462573153E8    6.860138911038765E-4    0.18289793619301903     0.16146330993540028     0.6549527399804769     2.799999952316284     
  J001228.67-291029.6   1.1364772   1.0   0.20599     0.31134711793503456     0.08282715608720818     0.98962     10.167308807373047   4119799.9999999995     1.7746785722296968E8   6.212036706540613E8     1.335987E10             1.4162661327877031E10   2.908916555033907E-4    0.012530685661010009    0.04386207198440289     0.9433163506990837     -2.799999952316284    
  J001132.66-290941.3   1.1096216   1.0   0.0         0.08805775957074886     0.11719872660621262     0.52315     10.057548522949219   0.0                    5.019292295532685E7    8.789904495465946E8     7.062525E9              7.991708372501922E9     0.0                     0.0062806249447279585   0.10998780343024626     0.8837315716250258     -2.0                  
  J001241.09-290834.0   1.2674079   1.0   0.1345      0.018342771948217186    0.0781790333783523      0.1379      9.544522285461426    2690000.0000000005     1.0455380010483798E7   5.863427503376423E8     1.86165E9               2.461138130348126E9     0.0010929902579744689   0.004248189031553826    0.238240488458364       0.7564183322521078     0.6000000238418579    
  J000934.57-290839.9   1.3751338   0.0   0.16467     0.00449665792583498     0.007202656762492765    0.36831     9.652203559875488    3293400.0              2563095.0177259385     5.401992571869574E7     4.972185000000001E9     5.032061420736423E9     6.544832673202991E-4    5.093528880954795E-4    0.010735148322333103    0.9881010155222512     4.0                   
